game 58, tick 87: sent board, bot=S, enemy=S
game 58, tick 88: sent board, bot=S, enemy=S
game 58, tick 89: sent board, bot=S, enemy=S
game 58, tick 90: sent board, bot=S, enemy=S
game 58, tick 91: sent board, bot=S, enemy=S
game 58, tick 92: sent board, bot=S, enemy=S
game 58, tick 93: sent board, bot=S, enemy=S
game 58, tick 94: sent board, bot=S, enemy=S
game 58, tick 95: sent board, bot=S, enemy=S
game 58, tick 96: sent board, bot=S, enemy=S
game 58, tick 97: sent board, bot=S, enemy=S
game 58, tick 98: sent board, bot=S, enemy=S
game 58, tick 99: sent board, bot=S, enemy=S
game 58, tick 100: sent board, bot=S, enemy=S
game 58, tick 101: sent board, bot=S, enemy=S
game 58, tick 102: sent board, bot=S, enemy=S
game 58, tick 103: sent board, bot=S, enemy=S
game 58, tick 104: sent board, bot=S, enemy=S
game 58, tick 105: sent board, bot=S, enemy=S
game 58, tick 106: sent board, bot=S, enemy=S
game 58, tick 107: sent board, bot=S, enemy=S
game 58, tick 108: sent board, bot=S, enemy=S
game 58, tick 109: sent board, bot=S, enemy=S
game 58, tick 110: sent board, bot=S, enemy=S
game 58, tick 111: sent board, bot=S, enemy=S
game 58, tick 112: sent board, bot=S, enemy=S
game 58, tick 113: sent board, bot=S, enemy=S
game 58, tick 114: sent board, bot=S, enemy=S
game 58, tick 115: sent board, bot=S, enemy=S
game 58, tick 116: sent board, bot=S, enemy=S
game 58, tick 117: sent board, bot=S, enemy=S
game 58, tick 118: sent board, bot=S, enemy=S
game 58, tick 119: sent board, bot=S, enemy=S
game 58, tick 120: sent board, bot=S, enemy=S
game 58, tick 121: sent board, bot=S, enemy=S
game 58, tick 122: sent board, bot=S, enemy=S
game 58, tick 123: sent board, bot=S, enemy=S
game 58, tick 124: sent board, bot=S, enemy=S
game 58, tick 125: sent board, bot=S, enemy=S
game 58, tick 126: sent board, bot=S, enemy=S
game 58, tick 127: sent board, bot=S, enemy=S
game 58, tick 128: sent board, bot=S, enemy=S
game 58, tick 129: sent board, bot=S, enemy=S
game 58, tick 130: sent board, bot=S, enemy=S
game 58, tick 131: sent board, bot=S, enemy=S
game 58, tick 132: sent board, bot=S, enemy=S
game 58, tick 133: sent board, bot=S, enemy=S
game 58, tick 134: sent board, bot=S, enemy=S
game 58, tick 135: sent board, bot=S, enemy=S
game 58, tick 136: sent board, bot=S, enemy=S
game 58, tick 137: sent board, bot=S, enemy=S
game 58, tick 138: sent board, bot=S, enemy=S
game 58, tick 139: sent board, bot=S, enemy=S
game 58, tick 140: sent board, bot=S, enemy=S
game 58, tick 141: sent board, bot=S, enemy=S
game 58, tick 142: sent board, bot=S, enemy=S
game 58, tick 143: sent board, bot=S, enemy=S
game 58, tick 144: sent board, bot=S, enemy=S
game 58, tick 145: sent board, bot=S, enemy=S
game 58, tick 146: sent board, bot=S, enemy=S
game 58, tick 147: sent board, bot=S, enemy=S
game 58, tick 148: sent board, bot=S, enemy=S
game 58, tick 149: sent board, bot=S, enemy=S
game 58, tick 150: sent board, bot=S, enemy=S
game 58, tick 151: sent board, bot=S, enemy=S
game 58, tick 152: sent board, bot=S, enemy=S
game 58, tick 153: sent board, bot=S, enemy=S
game 58, tick 154: sent board, bot=S, enemy=S
game 58, tick 155: sent board, bot=S, enemy=S
game 58, tick 156: sent board, bot=S, enemy=S
game 58, tick 157: sent board, bot=S, enemy=S
game 58, tick 158: sent board, bot=S, enemy=S
game 58, tick 159: sent board, bot=S, enemy=S
game 58, tick 160: sent board, bot=S, enemy=S
game 58, tick 161: sent board, bot=S, enemy=S
game 58, tick 162: sent board, bot=S, enemy=S
game 58, tick 163: sent board, bot=S, enemy=S
game 58, tick 164: sent board, bot=S, enemy=S
game 58, tick 165: sent board, bot=S, enemy=S
game 58, tick 166: sent board, bot=S, enemy=S
game 58, tick 167: sent board, bot=S, enemy=S
game 58, tick 168: sent board, bot=S, enemy=S
game 58, tick 169: sent board, bot=S, enemy=S
game 58, tick 170: sent board, bot=S, enemy=S
game 58, tick 171: sent board, bot=S, enemy=S
game 58, tick 172: sent board, bot=S, enemy=S
game 58, tick 173: sent board, bot=S, enemy=S
game 58, tick 174: sent board, bot=S, enemy=S
game 58, tick 175: sent board, bot=S, enemy=S
game 58, tick 176: sent board, bot=S, enemy=S
game 58, tick 177: sent board, bot=S, enemy=S
game 58, tick 178: sent board, bot=S, enemy=S
game 58, tick 179: sent board, bot=S, enemy=S
game 58, tick 180: sent board, bot=S, enemy=S
game 58, tick 181: sent board, bot=S, enemy=S
game 58, tick 182: sent board, bot=S, enemy=S
game 58, tick 183: sent board, bot=S, enemy=S
game 58, tick 184: sent board, bot=S, enemy=S
game 58, tick 185: sent board, bot=S, enemy=S
game 58, tick 186: sent board, bot=S, enemy=S
game 58, tick 187: sent board, bot=S, enemy=S
game 58, tick 188: sent board, bot=S, enemy=S
game 58, tick 189: sent board, bot=S, enemy=S
game 58, tick 190: sent board, bot=S, enemy=S
game 58, tick 191: sent board, bot=S, enemy=S
game 58, tick 192: sent board, bot=S, enemy=S
game 58, tick 193: sent board, bot=S, enemy=S
game 58, tick 194: sent board, bot=S, enemy=S
game 58, tick 195: sent board, bot=S, enemy=S
game 58, tick 196: sent board, bot=S, enemy=S
game 58, tick 197: sent board, bot=S, enemy=S
game 58, tick 198: sent board, bot=S, enemy=S
game 58, tick 199: sent board, bot=S, enemy=S
game 58, tick 200: sent board, bot=S, enemy=S
game 58/200: 2-1
game 59, tick 1: sent board, bot=U, enemy=R
game 59, tick 2: sent board, bot=U, enemy=R
game 59, tick 3: sent board, bot=U, enemy=R
game 59, tick 4: sent board, bot=U, enemy=R
game 59, tick 5: sent board, bot=U, enemy=R
game 59, tick 6: sent board, bot=L, enemy=R
game 59, tick 7: sent board, bot=L, enemy=R
game 59, tick 8: sent board, bot=L, enemy=R
game 59, tick 9: sent board, bot=L, enemy=R
game 59, tick 10: sent board, bot=L, enemy=R
game 59, tick 11: sent board, bot=U, enemy=U
game 59, tick 12: sent board, bot=L, enemy=R
game 59, tick 13: sent board, bot=D, enemy=D
game 59, tick 14: sent board, bot=D, enemy=D
game 59, tick 15: sent board, bot=D, enemy=D
game 59, tick 16: sent board, bot=R, enemy=D
game 59, tick 17: sent board, bot=D, enemy=D
game 59, tick 18: sent board, bot=L, enemy=U
game 59, tick 19: sent board, bot=L, enemy=U
game 59, tick 20: sent board, bot=L, enemy=U
game 59, tick 21: sent board, bot=U, enemy=U
game 59, tick 22: sent board, bot=U, enemy=U
game 59, tick 23: sent board, bot=U, enemy=U
game 59, tick 24: sent board, bot=U, enemy=U
game 59, tick 25: sent board, bot=L, enemy=U
game 59, tick 26: sent board, bot=L, enemy=U
game 59, tick 27: sent board, bot=L, enemy=U
game 59, tick 28: sent board, bot=D, enemy=D
game 59, tick 29: sent board, bot=D, enemy=D
game 59, tick 30: sent board, bot=D, enemy=D
game 59, tick 31: sent board, bot=L, enemy=D
game 59, tick 32: sent board, bot=D, enemy=U
game 59, tick 33: sent board, bot=R, enemy=U
game 59, tick 34: sent board, bot=R, enemy=L
game 59, tick 35: sent board, bot=S, enemy=S
game 59, tick 36: sent board, bot=S, enemy=S
game 59, tick 37: sent board, bot=S, enemy=S
game 59, tick 38: sent board, bot=S, enemy=S
game 59, tick 39: sent board, bot=S, enemy=S
game 59, tick 40: sent board, bot=S, enemy=S
game 59, tick 41: sent board, bot=S, enemy=S
game 59, tick 42: sent board, bot=S, enemy=S
game 59, tick 43: sent board, bot=S, enemy=S
game 59, tick 44: sent board, bot=S, enemy=S
game 59, tick 45: sent board, bot=S, enemy=S
game 59, tick 46: sent board, bot=S, enemy=S
game 59, tick 47: sent board, bot=S, enemy=S
game 59, tick 48: sent board, bot=S, enemy=S
game 59, tick 49: sent board, bot=S, enemy=S
game 59, tick 50: sent board, bot=S, enemy=S
game 59, tick 51: sent board, bot=S, enemy=S
game 59, tick 52: sent board, bot=S, enemy=S
game 59, tick 53: sent board, bot=S, enemy=S
game 59, tick 54: sent board, bot=S, enemy=S
game 59, tick 55: sent board, bot=S, enemy=S
game 59, tick 56: sent board, bot=S, enemy=S
game 59, tick 57: sent board, bot=S, enemy=S
game 59, tick 58: sent board, bot=S, enemy=S
game 59, tick 59: sent board, bot=S, enemy=S
game 59, tick 60: sent board, bot=S, enemy=S
game 59, tick 61: sent board, bot=S, enemy=S
game 59, tick 62: sent board, bot=S, enemy=S
game 59, tick 63: sent board, bot=S, enemy=S
game 59, tick 64: sent board, bot=S, enemy=S
game 59, tick 65: sent board, bot=S, enemy=S
game 59, tick 66: sent board, bot=S, enemy=S
game 59, tick 67: sent board, bot=S, enemy=S
game 59, tick 68: sent board, bot=S, enemy=S
game 59, tick 69: sent board, bot=S, enemy=S
game 59, tick 70: sent board, bot=S, enemy=S
game 59, tick 71: sent board, bot=S, enemy=S
game 59, tick 72: sent board, bot=S, enemy=S
game 59, tick 73: sent board, bot=S, enemy=S
game 59, tick 74: sent board, bot=S, enemy=S
game 59, tick 75: sent board, bot=S, enemy=S
game 59, tick 76: sent board, bot=S, enemy=S
game 59, tick 77: sent board, bot=S, enemy=S
game 59, tick 78: sent board, bot=S, enemy=S
game 59, tick 79: sent board, bot=S, enemy=S
game 59, tick 80: sent board, bot=S, enemy=S
game 59, tick 81: sent board, bot=S, enemy=S
game 59, tick 82: sent board, bot=S, enemy=S
game 59, tick 83: sent board, bot=S, enemy=S
game 59, tick 84: sent board, bot=S, enemy=S
game 59, tick 85: sent board, bot=S, enemy=S
game 59, tick 86: sent board, bot=S, enemy=S
game 59, tick 87: sent board, bot=S, enemy=S
game 59, tick 88: sent board, bot=S, enemy=S
game 59, tick 89: sent board, bot=S, enemy=S
game 59, tick 90: sent board, bot=S, enemy=S
game 59, tick 91: sent board, bot=S, enemy=S
game 59, tick 92: sent board, bot=S, enemy=S
game 59, tick 93: sent board, bot=S, enemy=S
game 59, tick 94: sent board, bot=S, enemy=S
game 59, tick 95: sent board, bot=S, enemy=S
game 59, tick 96: sent board, bot=S, enemy=S
game 59, tick 97: sent board, bot=S, enemy=S
game 59, tick 98: sent board, bot=S, enemy=S
game 59, tick 99: sent board, bot=S, enemy=S
game 59, tick 100: sent board, bot=S, enemy=S
game 59, tick 101: sent board, bot=S, enemy=S
game 59, tick 102: sent board, bot=S, enemy=S
game 59, tick 103: sent board, bot=S, enemy=S
game 59, tick 104: sent board, bot=S, enemy=S
game 59, tick 105: sent board, bot=S, enemy=S
game 59, tick 106: sent board, bot=S, enemy=S
game 59, tick 107: sent board, bot=S, enemy=S
game 59, tick 108: sent board, bot=S, enemy=S
game 59, tick 109: sent board, bot=S, enemy=S
game 59, tick 110: sent board, bot=S, enemy=S
game 59, tick 111: sent board, bot=S, enemy=S
game 59, tick 112: sent board, bot=S, enemy=S
game 59, tick 113: sent board, bot=S, enemy=S
game 59, tick 114: sent board, bot=S, enemy=S
game 59, tick 115: sent board, bot=S, enemy=S
game 59, tick 116: sent board, bot=S, enemy=S
game 59, tick 117: sent board, bot=S, enemy=S
game 59, tick 118: sent board, bot=S, enemy=S
game 59, tick 119: sent board, bot=S, enemy=S
game 59, tick 120: sent board, bot=S, enemy=S
game 59, tick 121: sent board, bot=S, enemy=S
game 59, tick 122: sent board, bot=S, enemy=S
game 59, tick 123: sent board, bot=S, enemy=S
game 59, tick 124: sent board, bot=S, enemy=S
game 59, tick 125: sent board, bot=S, enemy=S
game 59, tick 126: sent board, bot=S, enemy=S
game 59, tick 127: sent board, bot=S, enemy=S
game 59, tick 128: sent board, bot=S, enemy=S
game 59, tick 129: sent board, bot=S, enemy=S
game 59, tick 130: sent board, bot=S, enemy=S
game 59, tick 131: sent board, bot=S, enemy=S
game 59, tick 132: sent board, bot=S, enemy=S
game 59, tick 133: sent board, bot=S, enemy=S
game 59, tick 134: sent board, bot=S, enemy=S
game 59, tick 135: sent board, bot=S, enemy=S
game 59, tick 136: sent board, bot=S, enemy=S
game 59, tick 137: sent board, bot=S, enemy=S
game 59, tick 138: sent board, bot=S, enemy=S
game 59, tick 139: sent board, bot=S, enemy=S
game 59, tick 140: sent board, bot=S, enemy=S
game 59, tick 141: sent board, bot=S, enemy=S
game 59, tick 142: sent board, bot=S, enemy=S
game 59, tick 143: sent board, bot=S, enemy=S
game 59, tick 144: sent board, bot=S, enemy=S
game 59, tick 145: sent board, bot=S, enemy=S
game 59, tick 146: sent board, bot=S, enemy=S
game 59, tick 147: sent board, bot=S, enemy=S
game 59, tick 148: sent board, bot=S, enemy=S
game 59, tick 149: sent board, bot=S, enemy=S
game 59, tick 150: sent board, bot=S, enemy=S
game 59, tick 151: sent board, bot=S, enemy=S
game 59, tick 152: sent board, bot=S, enemy=S
game 59, tick 153: sent board, bot=S, enemy=S
game 59, tick 154: sent board, bot=S, enemy=S
game 59, tick 155: sent board, bot=S, enemy=S
game 59, tick 156: sent board, bot=S, enemy=S
game 59, tick 157: sent board, bot=S, enemy=S
game 59, tick 158: sent board, bot=S, enemy=S
game 59, tick 159: sent board, bot=S, enemy=S
game 59, tick 160: sent board, bot=S, enemy=S
game 59, tick 161: sent board, bot=S, enemy=S
game 59, tick 162: sent board, bot=S, enemy=S
game 59, tick 163: sent board, bot=S, enemy=S
game 59, tick 164: sent board, bot=S, enemy=S
game 59, tick 165: sent board, bot=S, enemy=S
game 59, tick 166: sent board, bot=S, enemy=S
game 59, tick 167: sent board, bot=S, enemy=S
game 59, tick 168: sent board, bot=S, enemy=S
game 59, tick 169: sent board, bot=S, enemy=S
game 59, tick 170: sent board, bot=S, enemy=S
game 59, tick 171: sent board, bot=S, enemy=S
game 59, tick 172: sent board, bot=S, enemy=S
game 59, tick 173: sent board, bot=S, enemy=S
game 59, tick 174: sent board, bot=S, enemy=S
game 59, tick 175: sent board, bot=S, enemy=S
game 59, tick 176: sent board, bot=S, enemy=S
game 59, tick 177: sent board, bot=S, enemy=S
game 59, tick 178: sent board, bot=S, enemy=S
game 59, tick 179: sent board, bot=S, enemy=S
game 59, tick 180: sent board, bot=S, enemy=S
game 59, tick 181: sent board, bot=S, enemy=S
game 59, tick 182: sent board, bot=S, enemy=S
game 59, tick 183: sent board, bot=S, enemy=S
game 59, tick 184: sent board, bot=S, enemy=S
game 59, tick 185: sent board, bot=S, enemy=S
game 59, tick 186: sent board, bot=S, enemy=S
game 59, tick 187: sent board, bot=S, enemy=S
game 59, tick 188: sent board, bot=S, enemy=S
game 59, tick 189: sent board, bot=S, enemy=S
game 59, tick 190: sent board, bot=S, enemy=S
game 59, tick 191: sent board, bot=S, enemy=S
game 59, tick 192: sent board, bot=S, enemy=S
game 59, tick 193: sent board, bot=S, enemy=S
game 59, tick 194: sent board, bot=S, enemy=S
game 59, tick 195: sent board, bot=S, enemy=S
game 59, tick 196: sent board, bot=S, enemy=S
game 59, tick 197: sent board, bot=S, enemy=S
game 59, tick 198: sent board, bot=S, enemy=S
game 59, tick 199: sent board, bot=S, enemy=S
game 59, tick 200: sent board, bot=S, enemy=S
game 59/200: 2-1
game 60, tick 1: sent board, bot=D, enemy=D
game 60, tick 2: sent board, bot=D, enemy=D
game 60, tick 3: sent board, bot=R, enemy=D
game 60, tick 4: sent board, bot=R, enemy=D
game 60, tick 5: sent board, bot=R, enemy=D
game 60, tick 6: sent board, bot=R, enemy=D
game 60, tick 7: sent board, bot=R, enemy=D
game 60, tick 8: sent board, bot=R, enemy=D
game 60, tick 9: sent board, bot=R, enemy=D
game 60, tick 10: sent board, bot=U, enemy=D
game 60, tick 11: sent board, bot=U, enemy=L
game 60, tick 12: sent board, bot=U, enemy=U
game 60, tick 13: sent board, bot=U, enemy=U
game 60, tick 14: sent board, bot=U, enemy=U
game 60, tick 15: sent board, bot=R, enemy=U
game 60, tick 16: sent board, bot=U, enemy=L
game 60, tick 17: sent board, bot=L, enemy=L
game 60, tick 18: sent board, bot=L, enemy=L
game 60, tick 19: sent board, bot=L, enemy=L
game 60, tick 20: sent board, bot=L, enemy=L
game 60, tick 21: sent board, bot=L, enemy=U
game 60, tick 22: sent board, bot=U, enemy=L
game 60, tick 23: sent board, bot=U, enemy=U
game 60, tick 24: sent board, bot=U, enemy=R
game 60, tick 25: sent board, bot=U, enemy=R
game 60, tick 26: sent board, bot=U, enemy=R
game 60, tick 27: sent board, bot=U, enemy=R
game 60, tick 28: sent board, bot=U, enemy=R
game 60, tick 29: sent board, bot=U, enemy=R
game 60, tick 30: sent board, bot=U, enemy=R
game 60, tick 31: sent board, bot=U, enemy=R
game 60, tick 32: sent board, bot=U, enemy=R
game 60, tick 33: sent board, bot=U, enemy=R
game 60, tick 34: sent board, bot=U, enemy=R
game 60, tick 35: sent board, bot=U, enemy=R
game 60, tick 36: sent board, bot=U, enemy=R
game 60, tick 37: sent board, bot=U, enemy=R
game 60, tick 38: sent board, bot=U, enemy=R
game 60, tick 39: sent board, bot=U, enemy=R
game 60, tick 40: sent board, bot=U, enemy=R
game 60, tick 41: sent board, bot=U, enemy=R
game 60, tick 42: sent board, bot=U, enemy=R
game 60, tick 43: sent board, bot=U, enemy=R
game 60, tick 44: sent board, bot=U, enemy=R
game 60, tick 45: sent board, bot=U, enemy=R
game 60, tick 46: sent board, bot=U, enemy=R
game 60, tick 47: sent board, bot=U, enemy=R
game 60, tick 48: sent board, bot=U, enemy=R
game 60, tick 49: sent board, bot=U, enemy=R
game 60, tick 50: sent board, bot=U, enemy=R
game 60, tick 51: sent board, bot=U, enemy=R
game 60, tick 52: sent board, bot=U, enemy=R
game 60, tick 53: sent board, bot=U, enemy=R
game 60, tick 54: sent board, bot=U, enemy=R
game 60, tick 55: sent board, bot=U, enemy=R
game 60, tick 56: sent board, bot=U, enemy=R
game 60, tick 57: sent board, bot=U, enemy=R
game 60, tick 58: sent board, bot=U, enemy=R
game 60, tick 59: sent board, bot=U, enemy=R
game 60, tick 60: sent board, bot=U, enemy=R
game 60, tick 61: sent board, bot=U, enemy=R
game 60, tick 62: sent board, bot=U, enemy=R
game 60, tick 63: sent board, bot=U, enemy=R
game 60, tick 64: sent board, bot=U, enemy=R
game 60, tick 65: sent board, bot=U, enemy=R
game 60, tick 66: sent board, bot=U, enemy=R
game 60, tick 67: sent board, bot=U, enemy=R
game 60, tick 68: sent board, bot=U, enemy=R
game 60, tick 69: sent board, bot=U, enemy=R
game 60, tick 70: sent board, bot=U, enemy=R
game 60, tick 71: sent board, bot=U, enemy=R
game 60, tick 72: sent board, bot=U, enemy=R
game 60, tick 73: sent board, bot=U, enemy=R
game 60, tick 74: sent board, bot=U, enemy=R
game 60, tick 75: sent board, bot=U, enemy=R
game 60, tick 76: sent board, bot=U, enemy=R
game 60, tick 77: sent board, bot=U, enemy=R
game 60, tick 78: sent board, bot=U, enemy=R
game 60, tick 79: sent board, bot=U, enemy=R
game 60, tick 80: sent board, bot=U, enemy=R
game 60, tick 81: sent board, bot=U, enemy=R
game 60, tick 82: sent board, bot=U, enemy=R
game 60, tick 83: sent board, bot=U, enemy=R
game 60, tick 84: sent board, bot=U, enemy=R
game 60, tick 85: sent board, bot=U, enemy=R
game 60, tick 86: sent board, bot=U, enemy=R
game 60, tick 87: sent board, bot=U, enemy=R
game 60, tick 88: sent board, bot=U, enemy=R
game 60, tick 89: sent board, bot=U, enemy=R
game 60, tick 90: sent board, bot=U, enemy=R
game 60, tick 91: sent board, bot=U, enemy=R
game 60, tick 92: sent board, bot=U, enemy=R
game 60, tick 93: sent board, bot=U, enemy=R
game 60, tick 94: sent board, bot=U, enemy=R
game 60, tick 95: sent board, bot=U, enemy=R
game 60, tick 96: sent board, bot=U, enemy=R
game 60, tick 97: sent board, bot=U, enemy=R
game 60, tick 98: sent board, bot=U, enemy=R
game 60, tick 99: sent board, bot=U, enemy=R
game 60, tick 100: sent board, bot=U, enemy=R
game 60, tick 101: sent board, bot=U, enemy=R
game 60, tick 102: sent board, bot=U, enemy=R
game 60, tick 103: sent board, bot=U, enemy=R
game 60, tick 104: sent board, bot=U, enemy=R
game 60, tick 105: sent board, bot=U, enemy=R
game 60, tick 106: sent board, bot=U, enemy=R
game 60, tick 107: sent board, bot=U, enemy=R
game 60, tick 108: sent board, bot=U, enemy=R
game 60, tick 109: sent board, bot=U, enemy=R
game 60, tick 110: sent board, bot=U, enemy=R
game 60, tick 111: sent board, bot=U, enemy=R
game 60, tick 112: sent board, bot=U, enemy=R
game 60, tick 113: sent board, bot=U, enemy=R
game 60, tick 114: sent board, bot=U, enemy=R
game 60, tick 115: sent board, bot=U, enemy=R
game 60, tick 116: sent board, bot=U, enemy=R
game 60, tick 117: sent board, bot=U, enemy=R
game 60, tick 118: sent board, bot=U, enemy=R
game 60, tick 119: sent board, bot=U, enemy=R
game 60, tick 120: sent board, bot=U, enemy=R
game 60, tick 121: sent board, bot=U, enemy=R
game 60, tick 122: sent board, bot=U, enemy=R
game 60, tick 123: sent board, bot=U, enemy=R
game 60, tick 124: sent board, bot=U, enemy=R
game 60, tick 125: sent board, bot=U, enemy=R
game 60, tick 126: sent board, bot=U, enemy=R
game 60, tick 127: sent board, bot=U, enemy=R
game 60, tick 128: sent board, bot=U, enemy=R
game 60, tick 129: sent board, bot=U, enemy=R
game 60, tick 130: sent board, bot=U, enemy=R
game 60, tick 131: sent board, bot=U, enemy=R
game 60, tick 132: sent board, bot=U, enemy=R
game 60, tick 133: sent board, bot=U, enemy=R
game 60, tick 134: sent board, bot=U, enemy=R
game 60, tick 135: sent board, bot=U, enemy=R
game 60, tick 136: sent board, bot=U, enemy=R
game 60, tick 137: sent board, bot=U, enemy=R
game 60, tick 138: sent board, bot=U, enemy=R
game 60, tick 139: sent board, bot=U, enemy=R
game 60, tick 140: sent board, bot=U, enemy=R
game 60, tick 141: sent board, bot=U, enemy=R
game 60, tick 142: sent board, bot=U, enemy=R
game 60, tick 143: sent board, bot=U, enemy=R
game 60, tick 144: sent board, bot=U, enemy=R
game 60, tick 145: sent board, bot=U, enemy=R
game 60, tick 146: sent board, bot=U, enemy=R
game 60, tick 147: sent board, bot=U, enemy=R
game 60, tick 148: sent board, bot=U, enemy=R
game 60, tick 149: sent board, bot=U, enemy=R
game 60, tick 150: sent board, bot=U, enemy=R
game 60, tick 151: sent board, bot=U, enemy=R
game 60, tick 152: sent board, bot=U, enemy=R
game 60, tick 153: sent board, bot=U, enemy=R
game 60, tick 154: sent board, bot=U, enemy=R
game 60, tick 155: sent board, bot=U, enemy=R
game 60, tick 156: sent board, bot=U, enemy=R
game 60, tick 157: sent board, bot=U, enemy=R
game 60, tick 158: sent board, bot=U, enemy=R
game 60, tick 159: sent board, bot=U, enemy=R
game 60, tick 160: sent board, bot=U, enemy=R
game 60, tick 161: sent board, bot=U, enemy=R
game 60, tick 162: sent board, bot=U, enemy=R
game 60, tick 163: sent board, bot=U, enemy=R
game 60, tick 164: sent board, bot=U, enemy=R
game 60, tick 165: sent board, bot=U, enemy=R
game 60, tick 166: sent board, bot=U, enemy=R
game 60, tick 167: sent board, bot=U, enemy=R
game 60, tick 168: sent board, bot=U, enemy=R
game 60, tick 169: sent board, bot=U, enemy=R
game 60, tick 170: sent board, bot=U, enemy=R
game 60, tick 171: sent board, bot=U, enemy=R
game 60, tick 172: sent board, bot=U, enemy=R
game 60, tick 173: sent board, bot=U, enemy=R
game 60, tick 174: sent board, bot=U, enemy=R
game 60, tick 175: sent board, bot=U, enemy=R
game 60, tick 176: sent board, bot=U, enemy=R
game 60, tick 177: sent board, bot=U, enemy=R
game 60, tick 178: sent board, bot=U, enemy=R
game 60, tick 179: sent board, bot=U, enemy=R
game 60, tick 180: sent board, bot=U, enemy=R
game 60, tick 181: sent board, bot=U, enemy=R
game 60, tick 182: sent board, bot=U, enemy=R
game 60, tick 183: sent board, bot=U, enemy=R
game 60, tick 184: sent board, bot=U, enemy=R
game 60, tick 185: sent board, bot=U, enemy=R
game 60, tick 186: sent board, bot=U, enemy=R
game 60, tick 187: sent board, bot=U, enemy=R
game 60, tick 188: sent board, bot=U, enemy=R
game 60, tick 189: sent board, bot=U, enemy=R
game 60, tick 190: sent board, bot=U, enemy=R
game 60, tick 191: sent board, bot=U, enemy=R
game 60, tick 192: sent board, bot=U, enemy=R
game 60, tick 193: sent board, bot=U, enemy=R
game 60, tick 194: sent board, bot=U, enemy=R
game 60, tick 195: sent board, bot=U, enemy=R
game 60, tick 196: sent board, bot=U, enemy=R
game 60, tick 197: sent board, bot=U, enemy=R
game 60, tick 198: sent board, bot=U, enemy=R
game 60, tick 199: sent board, bot=U, enemy=R
game 60, tick 200: sent board, bot=U, enemy=R
game 60/200: 1-0
game 61, tick 1: sent board, bot=D, enemy=R
game 61, tick 2: sent board, bot=D, enemy=R
game 61, tick 3: sent board, bot=D, enemy=R
game 61, tick 4: sent board, bot=D, enemy=R
game 61, tick 5: sent board, bot=D, enemy=R
game 61, tick 6: sent board, bot=D, enemy=R
game 61, tick 7: sent board, bot=R, enemy=R
game 61, tick 8: sent board, bot=R, enemy=D
game 61, tick 9: sent board, bot=D, enemy=L
game 61, tick 10: sent board, bot=L, enemy=D
game 61, tick 11: sent board, bot=L, enemy=R
game 61, tick 12: sent board, bot=D, enemy=R
game 61, tick 13: sent board, bot=L, enemy=R
game 61, tick 14: sent board, bot=U, enemy=R
game 61, tick 15: sent board, bot=U, enemy=U
game 61, tick 16: sent board, bot=U, enemy=U
game 61, tick 17: sent board, bot=U, enemy=U
game 61, tick 18: sent board, bot=U, enemy=U
game 61, tick 19: sent board, bot=U, enemy=U
game 61, tick 20: sent board, bot=U, enemy=U
game 61, tick 21: sent board, bot=U, enemy=U
game 61, tick 22: sent board, bot=U, enemy=R
game 61, tick 23: sent board, bot=U, enemy=R
game 61, tick 24: sent board, bot=U, enemy=R
game 61, tick 25: sent board, bot=U, enemy=R
game 61, tick 26: sent board, bot=U, enemy=R
game 61, tick 27: sent board, bot=U, enemy=D
game 61, tick 28: sent board, bot=U, enemy=D
game 61, tick 29: sent board, bot=R, enemy=D
game 61, tick 30: sent board, bot=R, enemy=D
game 61, tick 31: sent board, bot=D, enemy=D
game 61, tick 32: sent board, bot=D, enemy=D
game 61, tick 33: sent board, bot=D, enemy=D
game 61, tick 34: sent board, bot=D, enemy=L
game 61, tick 35: sent board, bot=D, enemy=D
game 61, tick 36: sent board, bot=R, enemy=D
game 61, tick 37: sent board, bot=U, enemy=R
game 61, tick 38: sent board, bot=R, enemy=U
game 61, tick 39: sent board, bot=U, enemy=U
game 61, tick 40: sent board, bot=U, enemy=L
game 61, tick 41: sent board, bot=D, enemy=U
game 61, tick 42: sent board, bot=R, enemy=U
game 61, tick 43: sent board, bot=R, enemy=R
game 61, tick 44: sent board, bot=R, enemy=D
game 61, tick 45: sent board, bot=R, enemy=D
game 61, tick 46: sent board, bot=D, enemy=L
game 61, tick 47: sent board, bot=D, enemy=D
game 61, tick 48: sent board, bot=R, enemy=D
game 61, tick 49: sent board, bot=U, enemy=R
game 61, tick 50: sent board, bot=R, enemy=U
game 61, tick 51: sent board, bot=U, enemy=U
game 61, tick 52: sent board, bot=U, enemy=L
game 61, tick 53: sent board, bot=D, enemy=U
game 61, tick 54: sent board, bot=R, enemy=U
game 61, tick 55: sent board, bot=R, enemy=R
game 61, tick 56: sent board, bot=R, enemy=D
game 61, tick 57: sent board, bot=R, enemy=D
game 61, tick 58: sent board, bot=R, enemy=D
game 61, tick 59: sent board, bot=R, enemy=D
game 61, tick 60: sent board, bot=R, enemy=D
game 61, tick 61: sent board, bot=R, enemy=D
game 61, tick 62: sent board, bot=R, enemy=D
game 61, tick 63: sent board, bot=R, enemy=D
game 61, tick 64: sent board, bot=R, enemy=D
game 61, tick 65: sent board, bot=R, enemy=D
game 61, tick 66: sent board, bot=R, enemy=D
game 61, tick 67: sent board, bot=R, enemy=D
